









Frequency of observations in the selected location(s).:
Number of taxa: 	472

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
American Golden-Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012453	0.0012469	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0033278	0.0185185	0.0155807	0.0123457	0.0182648	0.0043956	0.0047244	0.001634	0.0015267	0.0022173	0.0	0.0	0.0015	0.0	0.0045872	0.0	0.0	0.0	
Wilson's Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	9.074E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Ringed Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	0.0	0.0	0.0	0.0013986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107317	0.0278293	0.0547368	0.0384615	0.0048485	0.0075758	0.0027223	0.0030864	0.0015	0.0251938	0.0411985	0.0772871	0.0946197	0.1033386	0.1148087	0.1064815	0.101983	0.066358	0.0578387	0.0153846	0.007874	0.004902	0.0045802	0.0011086	0.0015	0.0	0.0	0.0011641	0.0	0.0	0.0	0.0	
Piping Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0027933	0.002649	0.0049813	0.0024938	0.0028902	9.756E-4	0.0046382	0.0115789	0.0057283	0.0060606	0.0075758	0.0063521	0.0154321	0.0066667	0.0213178	0.005618	0.0173502	0.0092764	0.0047695	0.0016639	0.0069444	0.0070822	0.0015432	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer	0.0063796	0.0	0.0015	0.0	0.0038536	0.0	0.0047468	0.0015	0.0151803	0.08867	0.0620053	0.1024209	0.1006623	0.0834371	0.1122195	0.1001927	0.0985366	0.1113173	0.0947368	0.0900164	0.0606061	0.0631313	0.0798548	0.0601852	0.0783333	0.0697674	0.093633	0.0946372	0.1113173	0.1096979	0.1597338	0.1481481	0.0906516	0.0895062	0.0989346	0.0857143	0.0708661	0.0457516	0.0305344	0.0310421	0.0263819	0.0144509	0.0091603	0.016298	0.0015291	0.0036036	0.0045181	0.0058548	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049875	0.0019268	9.756E-4	0.0018553	0.0042105	0.002455	0.0012121	0.0015	0.0036298	0.0046296	0.0015	0.003876	0.0037453	0.0015773	0.0018553	0.0031797	0.0	0.0034722	0.0	0.0015432	0.0015221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.634E-4	0.0015	0.0018553	0.0021053	0.0016367	0.0015	0.0	0.0	0.0	0.0	0.0077519	0.0018727	0.011041	0.0055659	0.0111288	0.0099834	0.0092593	0.0113314	0.0	0.0045662	0.0021978	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018553	0.0015898	0.0015	0.0046296	0.0084986	0.0061728	0.0	0.0021978	0.0015	0.0	0.0	0.0	0.0015	0.0014451	0.0	0.0	0.0	0.0	0.0	0.0	
Marbled Godwit	0.0015949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055659	0.0158983	0.0116473	0.005787	0.0014164	0.0	0.0030441	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023283	0.0	0.0	0.0	0.0	
Ruddy Turnstone	0.0047847	0.0	0.0043668	0.0027972	0.0038536	0.0	0.0	0.0	0.0015	0.0	0.0013193	0.0018622	0.0	0.0012453	0.0012469	9.634E-4	0.0039024	0.0092764	0.0284211	0.0180033	0.0072727	0.0037879	0.0018149	0.0015432	0.0015	0.0077519	0.0015	0.0236593	0.0204082	0.0445151	0.0449251	0.0289352	0.0226629	0.0123457	0.0060883	0.0021978	0.0031496	0.001634	0.0015	0.0055432	0.0025126	0.0	0.0015	0.0058207	0.0030581	0.0036036	0.0060241	0.0070258	
Red Knot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.756E-4	0.0018553	0.0094737	8.183E-4	0.0012121	0.0015	9.074E-4	0.0015	0.0015	0.0	0.0015	0.0047319	0.0015	0.0063593	0.0116473	0.0023148	0.0084986	0.0015432	0.0015221	0.0021978	0.0	0.0015	0.0015	0.0011086	0.0	0.0015	0.0	0.0011641	0.0	0.0	0.0	0.0	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010526	0.0	0.0	0.0	0.0	0.0	0.0	0.003876	0.0074906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0010526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011236	0.0173502	0.0074212	0.0206677	0.0399334	0.025463	0.0127479	0.0231481	0.0289193	0.0087912	0.007874	0.001634	0.0030534	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0191388	0.0114504	0.0043668	0.0097902	0.0038536	0.002008	0.0031646	0.0019802	0.0037951	0.001642	0.0026385	0.0046555	0.0015	0.0024907	0.0062344	0.0019268	0.0019512	0.0083488	0.0136842	0.00491	0.0036364	0.0012626	0.0036298	0.0046296	0.0	0.005814	0.0037453	0.0205047	0.0074212	0.0127186	0.0166389	0.025463	0.0269122	0.0185185	0.0182648	0.0131868	0.0031496	0.003268	0.0015	0.0055432	0.0062814	0.0043353	0.0045802	0.0139697	0.0061162	0.0054054	0.0150602	0.0152225	
Dunlin	0.0079745	0.009542	0.010917	0.0111888	0.0038536	0.0060241	0.0031646	0.0019802	0.0018975	0.0032841	0.0015	0.0046555	0.0013245	0.0049813	0.0062344	0.0154143	0.0087805	0.0194805	0.0242105	0.0155483	0.0048485	0.0037879	0.0018149	0.0015432	0.0015	0.0015	0.0015	0.0031546	0.0037106	0.0015898	0.0083195	0.0023148	0.0070822	0.0015432	0.0030441	0.0142857	0.0314961	0.0245098	0.0244275	0.0177384	0.0188442	0.0187861	0.0137405	0.0267753	0.0122324	0.0018018	0.0120482	0.0081967	
Purple Sandpiper	0.0079745	0.009542	0.0043668	0.0027972	0.0038536	0.0	0.0	0.0	0.0018975	0.0049261	0.0013193	0.0027933	0.0015	0.0	0.0015	0.0	9.756E-4	0.0	0.0021053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011086	0.0	0.0015	0.0061069	0.0011641	0.0091743	0.0126126	0.0060241	0.0035129	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012626	0.0	0.0	0.0	0.0	0.0	0.0031546	0.0018553	0.0031797	0.0133111	0.03125	0.0056657	0.0061728	0.0106545	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0134875	0.0273171	0.0500928	0.0589474	0.0343699	0.0121212	0.0075758	9.074E-4	0.0015432	0.0283333	0.0542636	0.0730337	0.0946372	0.096475	0.1065183	0.124792	0.1134259	0.082153	0.0524691	0.0471842	0.0186813	0.0110236	0.0081699	0.0030534	0.0011086	0.0	0.0	0.0	0.0023283	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0031579	0.002455	0.0060606	0.0037879	9.074E-4	0.0015432	0.0015	0.001938	0.0037453	0.0063091	0.012987	0.0222576	0.0282862	0.0219907	0.0254958	0.0277778	0.0334855	0.0054945	0.0015748	0.0015	0.0045802	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015898	0.0232945	0.0115741	0.0113314	0.0	0.0060883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005298	0.003736	0.0024938	0.0019268	0.0039024	0.0027829	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0077519	0.005618	0.0205047	0.0296846	0.0317965	0.0382696	0.0509259	0.0410765	0.0138889	0.0319635	0.0230769	0.0141732	0.0081699	0.0137405	0.0055432	0.0050251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029268	0.012987	0.0294737	0.0310966	0.0266667	0.0138889	9.074E-4	0.0030864	0.0015	0.0368217	0.0561798	0.0930599	0.0853432	0.1065183	0.109817	0.09375	0.0750708	0.058642	0.0456621	0.0230769	0.0141732	0.001634	0.0061069	0.0011086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012626	0.0	0.0	0.0	0.0096899	0.0093633	0.0047319	0.0055659	0.0127186	0.0232945	0.0104167	0.0070822	0.0108025	0.0045662	0.0021978	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012469	9.634E-4	9.756E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018727	0.0	0.0	0.0	0.0016639	0.0011574	0.0014164	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028902	9.756E-4	0.0166976	0.0231579	0.0106383	0.0012121	0.0025253	0.0015	0.0046296	0.005	0.0406977	0.0411985	0.0662461	0.0519481	0.0651828	0.0865225	0.0625	0.0453258	0.0478395	0.0319635	0.0230769	0.0173228	0.0081699	0.010687	0.0066519	0.0012563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0012469	0.004817	0.0039024	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0047319	0.0018553	0.0015898	0.0216306	0.0127315	0.0084986	0.0092593	0.0121766	0.0065934	0.0188976	0.003268	0.0137405	0.0044346	0.0015	0.0014451	0.0	0.0	0.0	0.0015	0.0	0.0	
Short-billed/Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0018553	0.0	0.0049917	0.0011574	0.0015	0.0015	0.0015221	0.0010989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011641	0.0	0.0	0.0	0.0	
American Woodcock	0.0031898	0.0	0.0	0.0	0.0	0.0	0.0	0.0059406	0.0075901	0.0279146	0.0158311	0.0297952	0.0331126	0.0373599	0.0249377	0.0231214	0.0195122	0.012987	0.0263158	0.0204583	0.0072727	0.0050505	0.0063521	0.0015432	0.0083333	0.0096899	0.0224719	0.0094637	0.0092764	0.009539	0.0016639	0.0046296	0.0042493	0.0030864	0.0015221	0.0054945	0.0062992	0.0114379	0.0015267	0.0055432	0.0075377	0.0057803	0.0061069	0.0	0.0015291	0.0	0.0060241	0.001171	
Wilson's Snipe	0.0031898	0.0019084	0.0	0.0013986	0.0019268	0.0	0.0015	0.0	0.0	0.001642	0.005277	0.009311	0.0238411	0.0373599	0.0249377	0.0308285	0.0156098	0.0037106	0.0042105	0.002455	0.0	0.0037879	0.0127042	0.0046296	0.005	0.003876	0.0018727	0.0047319	0.0055659	0.0015898	0.0133111	0.0162037	0.01983	0.0061728	0.0106545	0.0120879	0.0047244	0.0098039	0.0045802	0.0055432	0.0012563	0.0015	0.0030534	0.0023283	0.0	0.0015	0.001506	0.001171	
Wilson's Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.634E-4	0.0	0.0	0.0	0.0	0.0012121	0.0	0.0	0.0	0.0033333	0.001938	0.0037453	0.0	0.0111317	0.0158983	0.0066556	0.0150463	0.0014164	0.0030864	0.0015221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010526	8.183E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0066556	0.0150463	0.009915	0.0046296	0.0	0.0010989	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0011086	0.0	0.0	0.0	0.0	0.0030581	0.0015	0.0	0.0	
Spotted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037406	0.0289017	0.0604878	0.0593692	0.1052632	0.0785597	0.0290909	0.0214646	0.0163339	0.0216049	0.045	0.0775194	0.1123596	0.1324921	0.1335807	0.154213	0.1214642	0.1041667	0.0637394	0.058642	0.0532725	0.0175824	0.0094488	0.0098039	0.0061069	0.0011086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Solitary Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012453	0.0015	0.0115607	0.0302439	0.0491651	0.0421053	0.0106383	0.0012121	0.0	9.074E-4	0.0015432	0.0016667	0.0096899	0.0187266	0.0205047	0.0371058	0.0222576	0.0432612	0.0509259	0.01983	0.0138889	0.0152207	0.0054945	0.0	0.003268	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs	0.0047847	0.0152672	0.0087336	0.0027972	0.0115607	0.002008	0.0063291	0.0019802	0.0037951	0.0147783	0.0105541	0.0195531	0.0317881	0.0373599	0.0561097	0.0529865	0.0380488	0.0435993	0.0442105	0.0278232	0.0218182	0.0176768	0.0090744	0.0216049	0.0233333	0.0503876	0.0636704	0.0820189	0.0705009	0.0890302	0.1014975	0.1006944	0.0906516	0.0987654	0.0898021	0.0637363	0.0677165	0.0588235	0.0610687	0.04102	0.0389447	0.0346821	0.0442748	0.0302678	0.0275229	0.0126126	0.0271084	0.0081967	
Willet	0.0	0.0038168	0.0021834	0.0	0.0	0.0	0.0	0.0	0.0037951	0.0015	0.0026385	0.0	0.0015	0.0015	0.0049875	0.0202312	0.0243902	0.0315399	0.0421053	0.0327332	0.0363636	0.040404	0.0245009	0.0447531	0.0383333	0.0523256	0.0355805	0.0536278	0.0445269	0.0349762	0.0415973	0.0289352	0.0368272	0.0108025	0.0060883	0.0021978	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0011641	0.0	0.0	0.0	0.0	
Lesser Yellowlegs	0.0	0.0	0.0	0.0013986	0.0	0.0	0.0	0.0	0.0	0.0	0.0013193	0.0015	0.0015	0.003736	0.0149626	0.0289017	0.022439	0.0166976	0.0178947	0.002455	0.0012121	0.0012626	9.074E-4	0.007716	0.0233333	0.0503876	0.0561798	0.0741325	0.0853432	0.09062	0.1114809	0.1111111	0.0764873	0.0756173	0.0730594	0.0417582	0.0299213	0.0228758	0.0152672	0.0022173	0.0025126	0.0015	0.0	0.0	0.0	0.0	0.0	0.001171	
Greater/Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	8.183E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018553	0.0015	0.0015	0.0023148	0.0015	0.0	0.0015	0.0010989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0011574	0.0	0.0015432	0.0	0.0010989	0.0	0.003268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pomarine Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0011086	0.0012563	0.0015	0.0	0.0	0.0015291	0.0	0.0	0.0	
Parasitic Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0015773	0.0	0.0	0.0	0.0011574	0.0028329	0.0	0.0015221	0.0010989	0.0031496	0.0	0.0015	0.0055432	0.0012563	0.0	0.0	0.0	0.0030581	0.0	0.0	0.0	
Parasitic/Long-tailed Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
jaeger sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Dovekie	0.0	0.0	0.0	0.0	0.0	0.002008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Murre	0.0	0.0	0.0	0.0	0.0	0.002008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Thick-billed Murre	0.0015	0.0	0.0	0.0027972	0.0038536	0.002008	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Common/Thick-billed Murre	0.0	0.0	0.0	0.0	0.0	0.002008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Razorbill	0.0095694	0.0019084	0.0131004	0.0027972	0.0019268	0.002008	0.0	0.0019802	0.0018975	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030534	0.0	0.0	0.0	0.0015267	0.0046566	0.0030581	0.0054054	0.0045181	0.0070258	
large alcid sp.	0.0	0.0	0.0	0.0	0.0	0.002008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030581	0.0	0.0	0.0	
Black Guillemot	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Atlantic Puffin	0.0	0.0	0.0	0.0	0.0	0.002008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
alcid sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-legged Kittiwake	0.0015949	0.0015	0.0	0.0	0.0015	0.002008	0.0015823	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015267	0.0033259	0.0012563	0.0015	0.0030534	0.0023283	0.0045872	0.0	0.0	0.001171	
Sabine's Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070822	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bonaparte's Gull	0.0239234	0.0114504	0.0174672	0.0111888	0.0019268	0.0040161	0.0031646	0.0059406	0.0056926	0.0015	0.0065963	0.0027933	0.0092715	0.01868	0.0099751	0.0144509	0.0019512	0.0018553	0.0073684	8.183E-4	0.0	0.0012626	0.0	0.0015	0.0	0.001938	0.0	0.0094637	0.0055659	0.009539	0.0049917	0.0046296	0.0042493	0.0092593	0.0045662	0.0054945	0.0047244	0.0065359	0.0152672	0.0166297	0.0301508	0.0202312	0.0366412	0.0407451	0.0351682	0.0252252	0.0346386	0.0245902	
Black-headed Gull	0.0	0.0	0.0015	0.0013986	0.0	0.0	0.0	0.0	0.0018975	0.001642	0.0013193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010526	0.0	0.0	0.0	0.0	0.0	0.0	0.001938	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015432	0.0015221	0.0	0.0	0.0	0.0	0.0	0.0	0.0014451	0.0	0.0015	0.0015291	0.0	0.0015	0.0	
Little Gull	0.0015	0.0	0.0021834	0.0013986	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0024907	0.0	0.0019268	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0011086	0.0015	0.0015	0.0015267	0.0011641	0.0030581	0.0	0.0015	0.0015	
Laughing Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032841	0.0	0.0018622	0.005298	0.0124533	0.0174564	0.0346821	0.0243902	0.0361781	0.0536842	0.0319149	0.0424242	0.0479798	0.0317604	0.0540123	0.0516667	0.0658915	0.0655431	0.0772871	0.0816327	0.0922099	0.0898502	0.0717593	0.072238	0.0694444	0.0776256	0.0615385	0.0740157	0.0457516	0.0381679	0.0343681	0.0188442	0.0115607	0.0076336	0.0104773	0.0076453	0.0	0.001506	0.0	
