









Frequency of observations in the selected location(s).:
Number of taxa: 	449

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072727	0.0130293	0.0613497	0.0952381	0.0976563	0.0626959	0.0043103	0.0041841	0.0	0.0177936	0.0547264	0.1824324	0.150289	0.1629213	0.1575758	0.1223404	0.1647059	0.1171548	0.0891089	0.0888889	0.0318471	0.0283401	0.0097561	0.0	0.0	0.0094787	0.0	0.0066225	0.0	0.0	0.0052632	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039063	0.0062696	0.0258621	0.0041841	0.0	0.0	0.0	0.0	0.0115607	0.005618	0.0121212	0.0053191	0.0176471	0.0167364	0.0049505	0.0111111	0.0127389	0.0040486	0.004878	0.0015	0.0	0.0094787	0.0055249	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0049505	0.0055556	0.0015	0.0040486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041841	0.0	0.0015	0.0032573	0.006135	0.0	0.0039063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057803	0.0168539	0.0121212	0.0106383	0.0235294	0.0125523	0.0015	0.0166667	0.0191083	0.0121457	0.0195122	0.0015	0.0212766	0.0094787	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030675	0.0204082	0.0195313	0.0909091	0.0646552	0.0292887	0.0	0.0	0.0	0.0608108	0.1156069	0.1629213	0.1818182	0.1489362	0.1352941	0.1380753	0.0990099	0.0777778	0.0509554	0.0161943	0.0195122	0.009434	0.0053191	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0115607	0.0015	0.0015	0.0015	0.0058824	0.0083682	0.0049505	0.0015	0.0063694	0.0040486	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057803	0.0	0.0181818	0.0	0.0058824	0.0125523	0.0	0.0166667	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032573	0.0276074	0.037415	0.0234375	0.015674	0.0043103	0.0	0.0	0.0035587	0.0199005	0.1081081	0.1387283	0.1292135	0.1393939	0.1170213	0.0941176	0.0460251	0.0148515	0.0166667	0.0191083	0.0161943	0.0015	0.009434	0.0053191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011236	0.0060606	0.0	0.0	0.0041841	0.009901	0.0055556	0.0127389	0.0015	0.0097561	0.0015	0.0053191	0.0047393	0.0055249	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed/Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030675	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Woodcock	0.0	0.0015	0.020202	0.0015	0.0	0.0083333	0.0	0.0015	0.0272109	0.0245399	0.0160428	0.003268	0.0015	0.0223214	0.0072727	0.0130293	0.0122699	0.037415	0.0117188	0.0125392	0.0043103	0.0083682	0.0093458	0.0	0.0099502	0.0	0.0015	0.005618	0.0060606	0.0	0.0	0.0	0.0	0.0015	0.0063694	0.0040486	0.0	0.0	0.0106383	0.0047393	0.0055249	0.0	0.0015	0.0	0.0	0.0	0.016	0.0153846	
Wilson's Snipe	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0068027	0.006135	0.0053476	0.003268	0.0083682	0.0133929	0.0181818	0.0228013	0.0153374	0.0102041	0.0039063	0.0062696	0.0015	0.0041841	0.0093458	0.0035587	0.0049751	0.0015	0.0	0.0	0.0015	0.0015	0.0058824	0.0167364	0.0015	0.0111111	0.0127389	0.0202429	0.0097561	0.004717	0.0053191	0.0047393	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Wilson's Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0115607	0.0	0.0015	0.0	0.0058824	0.0083682	0.0049505	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0041841	0.0049505	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Spotted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0089286	0.0	0.0358306	0.0766871	0.1190476	0.1015625	0.0815047	0.0560345	0.0376569	0.0327103	0.0462633	0.0845771	0.1486486	0.0924855	0.1235955	0.1151515	0.106383	0.0882353	0.0920502	0.0445545	0.0555556	0.0254777	0.0161943	0.0146341	0.004717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Solitary Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044643	0.0	0.0130293	0.0521472	0.0340136	0.0234375	0.0031348	0.0	0.0	0.0	0.0	0.0	0.0	0.0057803	0.0168539	0.0060606	0.0106383	0.0058824	0.0083682	0.0049505	0.0111111	0.0015	0.0040486	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs	0.0666667	0.0720721	0.0606061	0.0656934	0.0645161	0.05	0.0526316	0.0826446	0.047619	0.0429448	0.0374332	0.0555556	0.0543933	0.0625	0.0581818	0.0390879	0.0582822	0.0748299	0.0507813	0.0501567	0.0086207	0.0251046	0.0233645	0.0391459	0.0447761	0.1081081	0.0809249	0.1235955	0.1333333	0.1170213	0.1	0.1171548	0.0792079	0.0833333	0.0764331	0.0769231	0.0731707	0.0801887	0.106383	0.1042654	0.0883978	0.0728477	0.0687023	0.0301724	0.0263158	0.033557	0.024	0.0410256	
Willet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036364	0.0358306	0.0398773	0.0612245	0.046875	0.0532915	0.0560345	0.0460251	0.046729	0.0533808	0.0447761	0.0675676	0.0809249	0.0786517	0.0787879	0.0638298	0.0176471	0.0125523	0.019802	0.0015	0.0063694	0.0080972	0.004878	0.004717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0130293	0.0398773	0.0340136	0.0117188	0.0031348	0.0	0.0041841	0.0046729	0.0106762	0.0149254	0.0810811	0.0462428	0.1011236	0.0727273	0.0425532	0.0529412	0.041841	0.0544554	0.0277778	0.0318471	0.0283401	0.0195122	0.0188679	0.0159574	0.014218	0.0165746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater/Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053191	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036364	0.0	0.0030675	0.0068027	0.0078125	0.0062696	0.0	0.0	0.0046729	0.0	0.0	0.0067568	0.0057803	0.011236	0.0060606	0.0053191	0.0058824	0.0	0.0	0.0055556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
South Polar Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pomarine Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009901	0.0	0.0	0.0	0.0	0.004717	0.0053191	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	
Parasitic Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0057803	0.005618	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.004878	0.0	0.0053191	0.0015	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	
Long-tailed Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0049505	0.0	0.0	0.0	0.0	0.004717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Dovekie	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Thick-billed Murre	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0053476	0.003268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Razorbill	0.0015	0.0015	0.0015	0.0072993	0.0080645	0.0	0.0015	0.0015	0.0	0.0184049	0.0160428	0.003268	0.0	0.0	0.0	0.0	0.0030675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052632	0.0067114	0.0015	0.0015	
Black Guillemot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-billed Murrelet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.0	
Atlantic Puffin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
Black-legged Kittiwake	0.0	0.0	0.0015	0.0072993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097561	0.0	0.0	0.0015	0.0	0.0015	0.0015	0.0	0.0157895	0.0067114	0.0015	0.0	
Ivory Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Sabine's Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004878	0.0	0.0	0.0	0.0	0.0	0.0076336	0.0043103	0.0052632	0.0	0.0	0.0	
Bonaparte's Gull	0.04	0.018018	0.010101	0.0510949	0.0403226	0.0166667	0.0015	0.0015	0.0272109	0.0184049	0.0106952	0.0098039	0.0041841	0.0178571	0.0015	0.0015	0.0030675	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.005618	0.0121212	0.0053191	0.0015	0.0041841	0.0015	0.0111111	0.0191083	0.0080972	0.004878	0.0	0.0159574	0.0094787	0.0220994	0.0198675	0.0458015	0.0431034	0.0473684	0.0402685	0.024	0.0564103	
Black-headed Gull	0.0066667	0.0015	0.010101	0.0072993	0.0015	0.0083333	0.0	0.0015	0.0136054	0.0184049	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067114	0.0	0.0	
Little Gull	0.0066667	0.0015	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.006135	0.0053476	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0015	0.012931	0.0015	0.0067114	0.0	0.0	
Laughing Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006135	0.0106952	0.003268	0.0083682	0.0357143	0.0218182	0.0390879	0.0460123	0.0782313	0.0429688	0.0626959	0.0560345	0.0334728	0.0514019	0.0640569	0.0497512	0.0878378	0.0982659	0.1404494	0.1272727	0.1489362	0.1470588	0.125523	0.1237624	0.1166667	0.089172	0.1336032	0.0829268	0.0801887	0.0904255	0.0616114	0.0441989	0.0015	0.0229008	0.0043103	0.0	0.0	0.0015	0.0	
Franklin's Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Black-tailed Gull	0.0066667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gull	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-billed Gull	0.2	0.1351351	0.1717172	0.1605839	0.1935484	0.15	0.1754386	0.2066116	0.1972789	0.1717791	0.1604278	0.1339869	0.125523	0.1160714	0.1090909	0.0846906	0.101227	0.085034	0.0546875	0.0595611	0.0517241	0.041841	0.0233645	0.024911	0.0547264	0.0608108	0.0809249	0.0842697	0.0909091	0.0691489	0.0823529	0.0794979	0.039604	0.0944444	0.1146497	0.1093117	0.102439	0.1462264	0.143617	0.1563981	0.1712707	0.1655629	0.2519084	0.1594828	0.1	0.1275168	0.216	0.2153846	
California Gull	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0067114	0.0	0.0	
Herring Gull	0.2666667	0.1801802	0.1515152	0.1824818	0.2016129	0.2083333	0.2105263	0.1818182	0.170068	0.202454	0.1283422	0.1470588	0.1087866	0.125	0.0763636	0.0912052	0.0797546	0.0918367	0.0703125	0.0971787	0.0862069	0.0460251	0.0700935	0.0960854	0.0597015	0.1554054	0.1156069	0.1516854	0.1454545	0.1755319	0.1235294	0.167364	0.1386139	0.15	0.1273885	0.1376518	0.1512195	0.1415094	0.1595745	0.1563981	0.1325967	0.1456954	0.1984733	0.1939655	0.1631579	0.1208054	0.208	0.2358974	
Iceland Gull	0.0066667	0.009009	0.020202	0.0145985	0.016129	0.0015	0.0087719	0.0015	0.0015	0.006135	0.0015	0.0065359	0.0	0.0044643	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0172414	0.0105263	0.0134228	0.016	0.0051282	
Lesser Black-backed Gull	0.0015	0.0015	0.0015	0.0072993	0.016129	0.0015	0.0	0.0015	0.0068027	0.0	0.0053476	0.003268	0.0	0.0	0.0	0.0032573	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0015	0.0015	0.0040486	0.0015	0.0015	0.0015	0.0047393	0.0055249	0.0	0.0015	0.012931	0.0105263	0.0067114	0.008	0.0051282	
Glaucous Gull	0.0133333	0.0015	0.010101	0.0072993	0.0015	0.0015	0.0015	0.0	0.0068027	0.0	0.0053476	0.003268	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0043103	0.0052632	0.0	0.0	0.0015	
Herring x Glaucous Gull (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
Great Black-backed Gull	0.1933333	0.1081081	0.1919192	0.1605839	0.1854839	0.1666667	0.1754386	0.1735537	0.1564626	0.196319	0.1176471	0.127451	0.1004184	0.0982143	0.0581818	0.0846906	0.0613497	0.085034	0.0703125	0.1003135	0.0905172	0.0502092	0.0654206	0.0854093	0.0696517	0.1486486	0.1156069	0.1404494	0.1515152	0.1648936	0.1294118	0.1548117	0.1237624	0.1111111	0.1146497	0.1052632	0.1219512	0.1320755	0.1489362	0.1374408	0.1270718	0.1655629	0.1374046	0.1681034	0.1368421	0.1342282	0.208	0.2205128	
gull sp.	0.0	0.0	0.0	0.0	0.0	0.0083333	0.0175439	0.0165289	0.0	0.006135	0.0	0.0065359	0.0	0.0044643	0.0036364	0.0032573	0.006135	0.0	0.0039063	0.0	0.0043103	0.0041841	0.0046729	0.0	0.0	0.0	0.0	0.0	0.0060606	0.0053191	0.0058824	0.0	0.0	0.0055556	0.0	0.0040486	0.0146341	0.0	0.0053191	0.0047393	0.0	0.0	0.0	0.012931	0.0	0.0	0.0	0.0	
Bridled Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153374	0.0612245	0.0664063	0.0877743	0.0732759	0.0753138	0.0934579	0.0782918	0.1393035	0.1554054	0.1271676	0.1179775	0.1090909	0.0851064	0.0176471	0.0167364	0.009901	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gull-billed Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0030675	0.0034014	0.0015	0.0250784	0.0215517	0.0125523	0.0140187	0.0071174	0.0049751	0.0337838	0.0231214	0.0561798	0.0424242	0.0265957	0.0058824	0.0083682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caspian Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041841	0.0044643	0.0109091	0.009772	0.0030675	0.0015	0.0117188	0.0015	0.0043103	0.0015	0.0046729	0.0015	0.0099502	0.0135135	0.017341	0.0224719	0.030303	0.0265957	0.0058824	0.0209205	0.0015	0.0166667	0.0254777	0.0121457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032573	0.0030675	0.0015	0.0117188	0.0015	0.0043103	0.0083682	0.0140187	0.0035587	0.0099502	0.0067568	0.0115607	0.0015	0.0015	0.0053191	0.0015	0.0083682	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Roseate Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0034014	0.0015	0.0015	0.0043103	0.0041841	0.0093458	0.0015	0.0049751	0.0067568	0.0231214	0.005618	0.0242424	0.0212766	0.0	0.0125523	0.029703	0.0055556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0460123	0.0612245	0.0507813	0.0877743	0.0603448	0.0543933	0.0514019	0.0711744	0.0696517	0.1148649	0.132948	0.1404494	0.1333333	0.1595745	0.0941176	0.0878661	0.0742574	0.0388889	0.0254777	0.0283401	0.004878	0.009434	0.0106383	0.0047393	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Arctic Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Forster's Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044643	0.0015	0.0032573	0.0092025	0.047619	0.0234375	0.0438871	0.0474138	0.0251046	0.046729	0.0498221	0.0447761	0.0743243	0.0693642	0.0898876	0.0363636	0.0212766	0.0117647	0.0125523	0.019802	0.0055556	0.0127389	0.0202429	0.0146341	0.0015	0.0053191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
