









Frequency of observations in the selected location(s).:
Number of taxa: 	587

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Turkey Vulture	0.0179436	0.0200311	0.0227052	0.0160146	0.0198993	0.0165245	0.0131451	0.0318058	0.0387719	0.0805867	0.1005544	0.1385773	0.1744966	0.1580761	0.1783147	0.1723316	0.1646495	0.1408568	0.1498164	0.1565286	0.1542141	0.1365854	0.1558223	0.1287151	0.1359807	0.114017	0.1071542	0.0982826	0.0944707	0.1017524	0.0995039	0.115483	0.1121107	0.1332126	0.1475748	0.1347895	0.1287338	0.1419063	0.1245675	0.1102242	0.0600515	0.0369976	0.0271366	0.0212809	0.0182344	0.0136054	0.0176352	0.0164569	
Osprey	0.0	1.945E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021731	0.0187345	0.0479347	0.1153426	0.1299854	0.1419177	0.1428571	0.110006	0.1002729	0.0968653	0.1116938	0.1182232	0.1184282	0.1073229	0.1119553	0.1480144	0.1404643	0.1513514	0.1829092	0.1722701	0.1777841	0.1700662	0.1693882	0.1582468	0.1427832	0.1083591	0.0865801	0.0882897	0.0658426	0.0536332	0.0237552	0.0088647	0.0023955	6.238E-4	0.0010134	0.0	0.0	0.0	1.936E-4	
Swallow-tailed Kite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.325E-4	0.0	0.0	0.0	2.373E-4	0.0015	1.311E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden Eagle	5.696E-4	5.834E-4	0.0011644	9.099E-4	7.193E-4	8.884E-4	4.555E-4	0.0010462	0.0045267	0.0112278	0.0042057	0.0030597	0.0045263	0.0037101	0.0025998	0.0026339	9.587E-4	2.373E-4	1.412E-4	1.311E-4	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.58E-4	3.935E-4	0.0015	4.754E-4	4.943E-4	0.0026606	0.0065771	2.662E-4	0.0015596	0.0018241	0.0011577	3.092E-4	0.0014455	1.936E-4	
Mississippi Kite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.56E-4	4.236E-4	1.311E-4	2.278E-4	0.0086721	0.0019208	8.939E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	2.307E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Harrier	0.0395899	0.0336445	0.0364836	0.0360328	0.0314073	0.0206112	0.0134704	0.0341076	0.0295217	0.0282506	0.0302045	0.0360785	0.0524426	0.0414734	0.029974	0.0342406	0.0212103	0.0157826	0.0145439	0.0125852	0.009795	0.0051491	0.0040816	0.0075978	0.0123345	0.0123421	0.0085851	0.0095179	0.0111142	0.0093273	0.0135061	0.0322644	0.0334487	0.0284532	0.0291538	0.0442739	0.0444092	0.0451628	0.0617894	0.0534017	0.063197	0.054831	0.0564566	0.0644507	0.0515195	0.046073	0.0511709	0.0394966	
Sharp-shinned Hawk	0.0250641	0.0210035	0.0180477	0.0194722	0.0198993	0.0220327	0.0191319	0.0196694	0.0143673	0.0172039	0.0149111	0.0198878	0.0234119	0.0321982	0.0336443	0.0346168	0.0288796	0.0151893	0.0105902	0.0081279	0.0047836	0.0062331	0.0072029	0.0049162	0.0051143	0.0044079	0.0060413	0.0049659	0.0044457	0.0110232	0.0068908	0.0108204	0.0177624	0.0307812	0.0485036	0.0444707	0.0467883	0.0544331	0.0739001	0.0579628	0.049185	0.0351344	0.0296319	0.0285772	0.0173661	0.0213358	0.0245736	0.0236205	
Cooper's Hawk	0.0525491	0.0422015	0.0395886	0.04495	0.0431551	0.0399787	0.0381987	0.0320151	0.0259791	0.0325969	0.0305869	0.0308516	0.0352739	0.0360408	0.0365499	0.0338643	0.0269623	0.0198173	0.0148263	0.0133718	0.008656	0.0105691	0.0122449	0.0116201	0.0141396	0.0146929	0.0130366	0.0157252	0.0161156	0.0127191	0.0217751	0.0253787	0.033218	0.0434558	0.0464396	0.04939	0.0584192	0.0658426	0.0743945	0.063664	0.0597655	0.0535001	0.0483468	0.0579651	0.0350217	0.0568955	0.0615785	0.0449177	
Sharp-shinned/Cooper's Hawk	5.696E-4	3.89E-4	3.881E-4	3.64E-4	7.193E-4	7.107E-4	1.301E-4	2.092E-4	0.0	5.433E-4	3.823E-4	1.275E-4	4.682E-4	5.3E-4	1.529E-4	2.508E-4	3.595E-4	4.747E-4	0.0	1.311E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.756E-4	3.935E-4	0.0	5.173E-4	2.58E-4	0.0015742	0.0010574	0.0026147	0.0019773	0.0022805	0.0017158	7.985E-4	9.357E-4	8.107E-4	0.0014472	0.0012369	0.0014455	1.936E-4	
Northern Goshawk	9.969E-4	1.945E-4	5.822E-4	9.099E-4	2.398E-4	3.554E-4	4.555E-4	8.37E-4	0.0013777	0.0045273	0.0026764	0.0026772	0.0017169	0.00159	0.0033644	0.0028847	4.793E-4	5.933E-4	5.648E-4	2.622E-4	0.0013667	2.71E-4	4.802E-4	8.939E-4	6.017E-4	8.816E-4	3.18E-4	4.138E-4	2.779E-4	5.653E-4	0.0	3.935E-4	2.307E-4	5.173E-4	0.001032	1.968E-4	5.287E-4	0.0011885	2.472E-4	1.9E-4	0.0011438	2.662E-4	6.238E-4	4.054E-4	5.789E-4	0.0015461	0.0020237	9.681E-4	
Cooper's Hawk/Northern Goshawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.968E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Accipiter sp.	0.0019937	5.834E-4	9.703E-4	0.0012739	0.0011988	0.0019545	6.507E-4	8.37E-4	0.0013777	0.0027164	0.0017205	0.0015298	0.0023412	0.0025176	0.0016822	0.0021322	0.001438	9.493E-4	9.884E-4	7.866E-4	0.0020501	0.001355	0.0014406	8.939E-4	0.0012034	8.816E-4	3.18E-4	6.207E-4	0.0013893	8.479E-4	8.269E-4	7.869E-4	0.0018454	0.0036213	0.001806	0.0037387	0.0052868	0.0045163	0.0061789	0.0058913	0.0045754	0.0026617	0.0053026	0.0040535	0.0017366	0.0040198	0.0023128	0.0017425	
Bald Eagle	0.051125	0.0532867	0.0640404	0.0596906	0.0642532	0.0522388	0.034945	0.0642394	0.0598307	0.0735241	0.0692028	0.0735594	0.0732012	0.0597588	0.0506194	0.0633388	0.0591971	0.0454492	0.0530923	0.0502098	0.0416856	0.0411924	0.0360144	0.0312849	0.0409146	0.0484866	0.0521463	0.048831	0.0486246	0.0551159	0.0598126	0.0723982	0.071511	0.0744956	0.0634675	0.0576545	0.06212	0.058474	0.0714286	0.0708856	0.0692022	0.0630822	0.0608235	0.0595865	0.0468886	0.0470006	0.0569529	0.0590513	
Red-shouldered Hawk	0.0072629	0.0052509	0.0052397	0.0089172	0.005754	0.0063966	0.0047504	0.0062775	0.007282	0.0130388	0.0185433	0.0202703	0.0199781	0.0112628	0.0117755	0.0125423	0.0107849	0.0089	0.0081898	0.0077347	0.0129841	0.0073171	0.0141657	0.0071508	0.003911	0.0049956	0.0044515	0.0057935	0.0052792	0.0053703	0.0046858	0.0051151	0.0083045	0.0064666	0.0110939	0.008658	0.0068729	0.0099834	0.0106278	0.0121627	0.0185874	0.0093159	0.0068621	0.0103364	0.0069465	0.0046382	0.0075166	0.0060019	
Broad-winged Hawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.122E-4	0.0120578	0.0350206	0.0452778	0.0359497	0.0250386	0.0266874	0.0209754	0.0264237	0.0211382	0.0283313	0.0223464	0.0297834	0.0211578	0.0149444	0.0097248	0.0094471	0.0124364	0.0146086	0.0179028	0.0154556	0.0294878	0.0242518	0.0151515	0.0052868	0.0028524	0.0027187	1.9E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Swainson's Hawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-tailed Hawk	0.1770151	0.1935045	0.1597128	0.1792539	0.18269	0.1476546	0.1138153	0.1874869	0.1708325	0.1952191	0.181992	0.1877868	0.1723115	0.1672188	0.1656217	0.1738367	0.1695626	0.1391954	0.1255295	0.118904	0.1414579	0.1086721	0.1087635	0.0864804	0.0833333	0.0755216	0.0925278	0.0964204	0.1019728	0.1045789	0.1179713	0.1276805	0.1151096	0.1440766	0.1444788	0.1284927	0.1247687	0.1680532	0.1712803	0.1915621	0.1873034	0.1972318	0.1846538	0.2049047	0.1849493	0.1833643	0.1887829	0.1814134	
Rough-legged Hawk	0.0230704	0.0241151	0.0192121	0.0234759	0.0179813	0.014037	0.0106071	0.0272023	0.0216493	0.026983	0.0162493	0.0163182	0.011862	0.0068902	0.0051996	0.002383	3.595E-4	3.56E-4	0.0015	1.311E-4	6.834E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.968E-4	5.287E-4	2.377E-4	7.415E-4	0.0024705	0.0062911	0.0066542	0.0059264	0.0141873	0.0173661	0.0235003	0.0182134	0.0193611	
Buteo sp.	5.696E-4	9.724E-4	9.703E-4	0.0010919	7.193E-4	1.777E-4	4.555E-4	2.092E-4	5.904E-4	0.0018109	0.001147	0.0012749	0.0028094	0.0022526	0.0015293	0.0021322	8.388E-4	9.493E-4	0.001412	0.0010488	0.0013667	0.001626	0.0012005	8.939E-4	6.017E-4	5.877E-4	6.359E-4	4.138E-4	5.557E-4	5.653E-4	8.269E-4	5.902E-4	0.0011534	0.0025867	0.001806	0.0013774	2.643E-4	0.002377	0.0014829	0.0032307	0.0025736	0.0010647	9.357E-4	0.0016214	0.0011577	0.0015461	8.673E-4	0.0011617	
hawk sp.	5.696E-4	3.89E-4	3.881E-4	5.46E-4	0.0	0.0010661	9.761E-4	4.185E-4	0.0	5.433E-4	3.823E-4	3.825E-4	6.243E-4	3.975E-4	1.529E-4	3.763E-4	5.992E-4	7.12E-4	2.824E-4	7.866E-4	2.278E-4	0.001355	4.802E-4	8.939E-4	3.008E-4	5.877E-4	0.0	6.207E-4	5.557E-4	8.479E-4	0.0013782	7.869E-4	4.614E-4	0.001552	0.00129	0.001771	7.93E-4	9.508E-4	0.0017301	0.0011403	0.0017158	0.0010647	0.0012477	0.0014187	2.894E-4	0.0	0.0011564	0.0015	
eagle sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.968E-4	1.811E-4	0.0	1.275E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.18E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	2.662E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Owl	1.424E-4	5.834E-4	0.0013584	9.099E-4	2.398E-4	3.554E-4	1.301E-4	0.0	3.936E-4	0.0	3.823E-4	6.374E-4	9.365E-4	2.65E-4	3.059E-4	5.017E-4	1.198E-4	7.12E-4	8.472E-4	3.933E-4	0.0013667	8.13E-4	0.0012005	0.0011173	0.0015042	0.0023509	9.539E-4	0.0	2.779E-4	5.653E-4	0.0024807	9.837E-4	2.307E-4	7.76E-4	5.16E-4	1.968E-4	5.287E-4	4.754E-4	0.0012358	5.701E-4	5.719E-4	7.985E-4	0.0028072	0.0012161	2.894E-4	3.092E-4	5.782E-4	0.0	
Eastern Screech-Owl	0.0068357	0.0046674	0.0038812	0.0070974	0.0079118	0.0058635	0.0034489	0.0046035	0.0043299	0.0068816	0.004588	0.0053544	0.0034337	0.0029151	0.002141	0.0027593	0.0041941	0.0041533	0.0045185	0.0018353	0.0027335	0.003794	0.0031212	0.003352	0.0027076	0.0011754	0.0019078	0.0033106	0.0066685	0.004805	0.0077178	0.0098367	0.0119954	0.0095706	0.0079979	0.0108225	0.0103093	0.0109342	0.0049432	0.0051311	0.0037175	0.0053234	0.007486	0.0042562	0.004631	0.0154607	0.0161897	0.00697	
Snowy Owl	0.0424381	0.0396733	0.0426936	0.0265696	0.0292496	0.0225657	0.0080692	0.0154844	0.0137768	0.0097791	0.0089849	0.0076492	0.0023412	0.0014575	7.646E-4	0.0025085	0.001438	4.747E-4	0.0	5.244E-4	0.0	0.0	0.0	0.0	0.0	0.0	6.359E-4	8.276E-4	0.0015	2.826E-4	0.0013782	7.869E-4	0.0	0.0	0.0015	5.903E-4	5.287E-4	2.377E-4	2.472E-4	1.9E-4	0.0015	0.0013308	0.007486	0.0287799	0.0613603	0.0584416	0.0540619	0.0799613	
Great Horned Owl	0.0098263	0.0097238	0.0089268	0.0080073	0.0069528	0.0085288	0.0051409	0.0073237	0.0106278	0.007787	0.0089849	0.0073942	0.007804	0.0100702	0.0117755	0.0104101	0.0082684	0.006408	0.0048009	0.0030152	0.0050114	0.004878	0.0045618	0.002905	0.0042118	0.0035263	0.0034976	0.0028968	0.0050014	0.0031091	0.0033076	0.0043282	0.0066897	0.0064666	0.0105779	0.0072806	0.0079302	0.0114096	0.004696	0.004561	0.0054332	0.0037264	0.0028072	0.0070936	0.0072359	0.0098949	0.0150332	0.01394	
Northern Hawk Owl	0.0	1.945E-4	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barred Owl	0.0078325	0.0070012	0.0069862	0.0063694	0.0069528	0.0055082	0.0042298	0.004185	0.0057075	0.005795	0.0080291	0.0105813	0.0076479	0.0135153	0.0100933	0.0127932	0.013541	0.0135279	0.0151087	0.0106188	0.0120729	0.0089431	0.0112845	0.0109497	0.0081227	0.0111666	0.009539	0.0062073	0.0080578	0.0070661	0.0099228	0.0104269	0.0064591	0.009312	0.0110939	0.0116096	0.0058155	0.0068933	0.0042017	0.0032307	8.579E-4	0.0029279	0.0021834	0.0026348	0.0026049	0.0030921	0.0063602	0.003485	
Great Gray Owl	0.0015	0.0	0.0	0.0	0.0015	1.777E-4	0.0	0.0	0.0	1.811E-4	0.0	5.099E-4	1.561E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-eared Owl	0.002421	0.0050564	0.0038812	0.0043676	0.0050348	0.0023099	1.301E-4	8.37E-4	0.0	0.0010866	0.0021028	8.924E-4	7.804E-4	0.0014575	4.588E-4	0.0015	0.0010785	0.0	2.824E-4	0.0	0.0	0.0	0.0	2.235E-4	0.0	0.0	0.0	2.069E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.935E-4	5.287E-4	0.0	0.0	1.9E-4	0.0	2.662E-4	0.0	0.0014187	2.894E-4	0.0	0.0046256	0.0027106	
Short-eared Owl	0.0068357	0.0120576	0.0087328	0.0085532	0.0091105	0.0087065	0.0033839	0.0094162	0.0066916	0.0059761	0.0053527	0.0030597	0.0024973	0.0011925	1.529E-4	8.78E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.967E-4	0.0	0.0	0.0	0.0	0.0015	0.0	7.415E-4	0.0013303	0.0011438	0.0018632	0.0040549	0.007499	0.0109986	0.0098949	0.0104076	0.011423	
Northern Saw-whet Owl	0.005554	0.0070012	0.0050456	0.0016379	0.0021578	0.0019545	0.0019522	0.004185	0.0033458	0.003803	0.0049704	0.0072667	0.0040581	0.0019875	0.0010705	0.0010034	9.587E-4	0.0	1.412E-4	7.866E-4	4.556E-4	8.13E-4	0.0	4.469E-4	0.0	0.0	0.0	0.0	0.0	5.653E-4	2.756E-4	0.0	0.0	2.587E-4	2.58E-4	0.0	0.0010574	7.131E-4	2.472E-4	0.0041809	0.0017158	0.001597	6.238E-4	8.107E-4	0.0052098	0.0015461	0.0049147	0.0029042	
owl sp.	0.0	0.0	0.0	0.0	2.398E-4	0.0	6.51E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.254E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.967E-4	0.0	2.587E-4	0.0	0.0	0.0	0.0015	0.0	1.9E-4	2.86E-4	0.0	3.119E-4	4.054E-4	0.0	0.0	0.0	1.936E-4	
Laughing Kookaburra	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Belted Kingfisher	0.0397323	0.0439518	0.0421114	0.0282075	0.0290098	0.0156361	0.0093707	0.0188324	0.0226333	0.0235422	0.0212197	0.0360785	0.0780396	0.1391281	0.1290717	0.1295623	0.1116836	0.091373	0.0749788	0.0664657	0.070615	0.0615176	0.0691477	0.067486	0.0749097	0.0813988	0.0915739	0.0980757	0.1086413	0.11645	0.1411246	0.1567972	0.1531719	0.1645111	0.1777606	0.1463991	0.1501454	0.1314476	0.0986159	0.0798176	0.0663426	0.0779878	0.0726762	0.0466153	0.0489146	0.04329	0.0427869	0.039303	
Yellow-bellied Sapsucker	0.0227855	0.0163361	0.0114496	0.0185623	0.0148645	0.0129709	0.0092406	0.0112994	0.0122023	0.0132198	0.0168228	0.0254972	0.0505697	0.1279979	0.1154611	0.0847862	0.094308	0.078913	0.0643886	0.0558469	0.0610478	0.0585366	0.0840336	0.1052514	0.0872443	0.0658243	0.0448331	0.0275191	0.0322312	0.026286	0.0319735	0.0338383	0.0373702	0.0261252	0.0497936	0.1166863	0.1398361	0.1316853	0.0882353	0.0537818	0.0371747	0.0452489	0.0299439	0.0267531	0.0231548	0.0358689	0.0367158	0.032333	
Red-headed Woodpecker	0.0039875	0.0052509	0.0025228	0.0034577	0.0026373	0.0012438	0.0011713	0.0014647	0.0023617	0.003803	0.004588	0.0024222	0.0032777	0.0026501	0.0013764	0.0042644	0.0045536	0.0065266	0.009743	0.0089145	0.0113895	0.004878	0.0067227	0.0040223	0.0090253	0.0120482	0.0079491	0.0097248	0.0138927	0.0096099	0.0074421	0.0127877	0.0083045	0.0108639	0.004902	0.0037387	0.0021147	0.0049917	0.004696	0.0022805	0.0045754	0.0066542	0.0028072	0.0018241	0.0023155	9.276E-4	0.0020237	0.0027106	
Red-bellied Woodpecker	0.1835659	0.1742513	0.1750437	0.1979982	0.2081036	0.2256574	0.2714258	0.2052731	0.1956308	0.2102499	0.2152552	0.2183835	0.2320899	0.2639459	0.2891879	0.320582	0.3525464	0.332028	0.2965264	0.2441007	0.2134396	0.199187	0.182473	0.1781006	0.1543321	0.1481046	0.1532591	0.1330437	0.1253126	0.1342566	0.1560088	0.1625025	0.1854671	0.2180548	0.2688338	0.2882723	0.2899815	0.3066318	0.2795353	0.2632079	0.2279096	0.238222	0.2386151	0.2083502	0.1895803	0.2275819	0.2159584	0.2036786	
American Three-toed Woodpecker	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.235E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-backed Woodpecker	1.424E-4	0.0	0.0	1.82E-4	0.0	1.777E-4	6.507E-4	2.092E-4	7.872E-4	5.433E-4	5.735E-4	2.55E-4	0.0015	2.65E-4	1.529E-4	0.0	4.793E-4	7.12E-4	4.236E-4	0.0017042	0.0027335	0.003794	0.0043217	0.0031285	0.0021059	0.0023509	0.0019078	0.0010346	0.0011114	0.0014132	0.0013782	1.967E-4	9.227E-4	7.76E-4	0.001032	3.935E-4	7.93E-4	7.131E-4	2.472E-4	0.0	0.0	5.323E-4	0.0	4.054E-4	2.894E-4	0.0	0.0	1.936E-4	
Downy Woodpecker	0.2608943	0.2450408	0.2402484	0.2826206	0.2831455	0.3468372	0.448038	0.298598	0.2869514	0.2788845	0.2628561	0.2732024	0.2798502	0.3258248	0.3424071	0.3544463	0.3624925	0.3257387	0.2500706	0.1900891	0.1649203	0.1796748	0.2098439	0.2303911	0.2530084	0.2609462	0.2556439	0.2396027	0.2467352	0.2586207	0.2907938	0.2868385	0.3033449	0.3334196	0.3555212	0.3699331	0.3404705	0.361778	0.3230351	0.31813	0.3022591	0.3132819	0.3187773	0.3001621	0.2654124	0.3277675	0.3298641	0.290029	
Hairy Woodpecker	0.1144973	0.105212	0.0999418	0.1257507	0.1205946	0.1371713	0.2129889	0.1186441	0.127534	0.121695	0.1110686	0.1206017	0.1084751	0.1290579	0.1332008	0.1340775	0.1318155	0.1293461	0.1070319	0.1052701	0.1061503	0.099187	0.1123649	0.1211173	0.112515	0.1093153	0.0992051	0.0935237	0.0883579	0.085359	0.1061191	0.1152862	0.1132641	0.1280393	0.1555728	0.1513184	0.1340206	0.1483242	0.1300049	0.1261878	0.1203889	0.1328187	0.1278852	0.1270774	0.1183792	0.1422387	0.148887	0.1206196	
Downy/Hairy Woodpecker	0.0	0.0	0.0	0.0	2.398E-4	0.0	6.51E-5	2.092E-4	3.936E-4	3.622E-4	0.0	0.0	1.561E-4	2.65E-4	0.0	1.254E-4	0.0	0.0	0.0	0.0	0.0	0.0	2.401E-4	2.235E-4	3.008E-4	2.939E-4	0.0	2.069E-4	0.0	2.826E-4	0.0015	1.967E-4	2.307E-4	2.587E-4	2.58E-4	0.0015	2.643E-4	2.377E-4	2.472E-4	0.0	0.0	2.662E-4	0.0	0.0015	0.0	3.092E-4	2.891E-4	1.936E-4	
Dryobates sp.	1.424E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.561E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.58E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.092E-4	0.0	0.0	
Pileated Woodpecker	0.0304756	0.0324776	0.0320202	0.0267516	0.0302086	0.0318053	0.0383289	0.0359908	0.0401496	0.0494386	0.0365131	0.0490821	0.0644607	0.0715516	0.0767701	0.0811489	0.0904733	0.0837783	0.0861339	0.0780021	0.0776765	0.0701897	0.0809124	0.0710615	0.0526474	0.0449603	0.0394277	0.0339334	0.0369547	0.0505936	0.0531974	0.0682668	0.072895	0.0545784	0.0717234	0.0832349	0.0695215	0.0779653	0.0553633	0.04542	0.0366028	0.045515	0.0393013	0.0324281	0.033864	0.0414348	0.0422087	0.0375605	
Northern Flicker	0.0508402	0.0528977	0.0498739	0.0544131	0.0553824	0.047086	0.0460728	0.0447792	0.0478252	0.0440058	0.0493214	0.0738144	0.1379741	0.2999867	0.3645817	0.3575818	0.3326543	0.2796962	0.2404688	0.2042475	0.1952164	0.195393	0.2076831	0.1953073	0.2141998	0.2109903	0.209539	0.1944962	0.1925535	0.1701526	0.2100331	0.2089317	0.2472895	0.3003104	0.371259	0.3539945	0.3193233	0.2940338	0.2263964	0.1858609	0.1498427	0.1338834	0.1291329	0.0989056	0.0871201	0.0729746	0.0899104	0.0689255	
woodpecker sp.	0.0	0.0	3.881E-4	1.82E-4	7.193E-4	8.884E-4	1.301E-4	2.092E-4	3.936E-4	7.244E-4	0.0	0.0	4.682E-4	0.0014575	4.588E-4	2.508E-4	3.595E-4	1.187E-4	2.824E-4	3.933E-4	0.001139	0.001355	0.0021609	6.704E-4	9.025E-4	8.816E-4	6.359E-4	2.069E-4	2.779E-4	0.0	5.513E-4	7.869E-4	4.614E-4	7.76E-4	7.74E-4	3.935E-4	7.93E-4	0.0014262	2.472E-4	3.801E-4	8.579E-4	0.0	0.0	6.08E-4	2.894E-4	3.092E-4	0.0	1.936E-4	
American Kestrel	0.0219311	0.0270323	0.0225112	0.0196542	0.0177415	0.0124378	0.0099564	0.0202971	0.0123991	0.0197392	0.0277194	0.0379908	0.066958	0.0753942	0.0660651	0.0602032	0.0383463	0.0285986	0.0252753	0.0267436	0.0309795	0.0271003	0.0278511	0.0348603	0.0339952	0.0293858	0.036566	0.0388992	0.0411225	0.0336348	0.0352811	0.0426913	0.0449827	0.0483704	0.0536636	0.0499803	0.0549828	0.0463513	0.0484429	0.0376283	0.0257363	0.0234229	0.0224579	0.0289826	0.0303907	0.0222635	0.0237063	0.02788	
Merlin	0.0138137	0.0141968	0.0100912	0.0098271	0.0129465	0.0087065	0.0039695	0.007533	0.0066916	0.0105034	0.0099407	0.0100714	0.0131107	0.0135153	0.0096345	0.0122915	0.0079089	0.00712	0.0052245	0.0043262	0.0031891	0.002439	0.0031212	0.0053631	0.0063177	0.0055833	0.0079491	0.0086903	0.0088914	0.0079141	0.014333	0.0202636	0.0309112	0.0354371	0.0399897	0.0322708	0.0462596	0.0415973	0.0472071	0.0345876	0.0305977	0.0247538	0.0162196	0.0182408	0.0147612	0.0117502	0.0138768	0.0106486	
Gyrfalcon	0.0032754	0.0013613	1.941E-4	0.0	0.0	0.0	6.51E-5	0.0073237	0.0066916	5.433E-4	1.912E-4	0.0	3.122E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012369	5.782E-4	1.936E-4	
Peregrine Falcon	0.0216463	0.0213925	0.0215408	0.0205641	0.0230161	0.0122601	0.0093057	0.0215526	0.0224365	0.0161173	0.0152934	0.0113463	0.0138911	0.0121903	0.0114696	0.0111627	0.0094667	0.0104426	0.0110138	0.0093078	0.0268793	0.0143631	0.0093637	0.0093855	0.0090253	0.0152806	0.0187599	0.0258639	0.0216727	0.0257207	0.0283903	0.0346252	0.0322953	0.0284532	0.0353457	0.025974	0.0483743	0.0411219	0.0373208	0.0313569	0.0317415	0.0290125	0.0265128	0.0301986	0.0341534	0.0241187	0.0370049	0.0240077	
